100;2386061;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Colony%20%28Factory%20New%29
101;176118420;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Blue%20Ply%20%28Factory%20New%29
102;176288608;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A1-S%20%7C%20Night%20Terror%20%28Factory%20New%29
103;176118442;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAG-7%20%7C%20Justice%20%28Minimal%20Wear%29
104;176097493;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20R8%20Revolver%20%7C%20Memento%20%28Factory%20New%29
105;176262849;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20ZX%20Spectron%20%28Factory%20New%29
106;176241086;https://steamcommunity.com/market/listings/730/MP9%20%7C%20Food%20Chain%20%28Factory%20New%29
107;67064075;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Special%20Delivery%20%28Minimal%20Wear%29
108;15490377;https://steamcommunity.com/market/listings/730/Negev%20%7C%20Bratatat%20%28Factory%20New%29
109;175854227;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20Mecha%20Industries%20%28Factory%20New%29
110;1321466;https://steamcommunity.com/market/listings/730/P90%20%7C%20Fallout%20Warning%20%28Minimal%20Wear%29
111;14959389;https://steamcommunity.com/market/listings/730/MP7%20%7C%20Gunsmoke%20%28Factory%20New%29
112;8988941;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Desert%20Warfare%20%28Factory%20New%29
113;1321484;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Doomkitty%20%28Minimal%20Wear%29
114;176321303;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Kiss%E2%99%A5Love%20%28Field-Tested%29
115;1917305;https://steamcommunity.com/market/listings/730/Dual%20Berettas%20%7C%20Hemoglobin%20%28Minimal%20Wear%29
116;3442194;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Rose%20Iron%20%28Minimal%20Wear%29
