176209349;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Gold%20Brick%20%28Field-Tested%29;2752;3961;1680597054854
176263224;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20CAUTION%21%20%28Factory%20New%29;3681;4152;1680597059870
3466122;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Mehndi%20%28Minimal%20Wear%29;3416;4597;1680597064876
67073981;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20G3SG1%20%7C%20Flux%20%28Factory%20New%29;4791;5474;1680597069869
1321761;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Blaze%20Orange%20%28Minimal%20Wear%29;1305;1694;1680597074873
6822856;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Tec-9%20%7C%20Titanium%20Bit%20%28Factory%20New%29;1338;1624;1680597079923
176097447;https://steamcommunity.com/market/listings/730/SCAR-20%20%7C%20Brass%20%28Minimal%20Wear%29;5751;6897;1680597084931
176209476;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Ancient%20Lore%20%28Minimal%20Wear%29;2889;3400;1680597089933
176262991;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Ocean%20Drive%20%28Field-Tested%29;4930;5430;1680597094940
1548547;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A1-S%20%7C%20Bright%20Water%20%28Field-Tested%29;4544;5500;1680597099955
2421501;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Groundwater%20%28Factory%20New%29;3497;4810;1680597104953
49440520;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Fade%20%28Minimal%20Wear%29;3111;3400;1680597111968
176209505;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20Phoenix%20Blacklight%20%28Minimal%20Wear%29;3278;3912;1680597114969
176209509;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20UMP-45%20%7C%20Gold%20Bismuth%20%28Factory%20New%29;799;1336;1680597119992
6822844;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Undertow%20%28Minimal%20Wear%29;3442;4281;1680597124977
176209610;https://steamcommunity.com/market/listings/730/SG%20553%20%7C%20Hypnotic%20%28Minimal%20Wear%29;2760;5100;1680597129984
149887246;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20PP-Bizon%20%7C%20Judgement%20of%20Anubis%20%28Minimal%20Wear%29;2251;2800;1680597135003
139691733;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Kumicho%20Dragon%20%28Minimal%20Wear%29;4793;5740;1680597140018
176288673;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Starlight%20Protector%20%28Minimal%20Wear%29;3375;4363;1680597149089
176263042;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Turbo%20Peek%20%28Factory%20New%29;4476;5379;1680597151241
